0,0,131328,67240192,67240192
0,1,131328,67240192,67239936
0,2,131328,67240192,67108864
0,3,131328,67240192,67108864
0,4,131328,67240192,0
0,5,131328,67240192,0
0,6,131328,67240192,0
0,7,131328,67240192,0
0,8,131328,67239936,0
0,9,131328,67239936,0
0,10,131328,67239936,0
0,11,131328,67239936,0
0,12,131328,67239936,0
0,13,131328,67239936,0
0,14,131328,67239936,0
0,15,131328,67239936,0
0,16,131328,67108864,0
0,17,131328,67108864,0
0,18,131328,67108864,0
0,19,131328,67108864,0
0,20,131328,67108864,0
0,21,131328,67108864,0
0,22,131328,67108864,0
0,23,131328,67108864,0
0,24,131328,67108864,0
0,25,131328,67108864,0
0,26,131328,67108864,0
0,27,131328,67108864,0
0,28,131328,67108864,0
0,29,131328,67108864,0
0,30,131328,67108864,0
0,31,131328,67108864,0
0,32,131328,0,0
0,33,131328,0,0
0,34,131328,0,0
0,35,131328,0,0
0,36,131328,0,0
0,37,131328,0,0
0,38,131328,0,0
0,39,131328,0,0
0,40,131328,0,0
0,41,131328,0,0
0,42,131328,0,0
0,43,131328,0,0
0,44,131328,0,0
0,45,131328,0,0
0,46,131328,0,0
0,47,131328,0,0
0,48,131328,0,0
0,49,131328,0,0
0,50,131328,0,0
0,51,131328,0,0
0,52,131328,0,0
0,53,131328,0,0
0,54,131328,0,0
0,55,131328,0,0
0,56,131328,0,0
0,57,131328,0,0
0,58,131328,0,0
0,59,131328,0,0
0,60,131328,0,0
0,61,131328,0,0
0,62,131328,0,0
0,63,131328,0,0
0,64,131072,0,0
0,65,131072,0,0
0,66,131072,0,0
0,67,131072,0,0
0,68,131072,0,0
0,69,131072,0,0
0,70,131072,0,0
0,71,131072,0,0
0,72,131072,0,0
0,73,131072,0,0
0,74,131072,0,0
0,75,131072,0,0
0,76,131072,0,0
0,77,131072,0,0
0,78,131072,0,0
0,79,131072,0,0
0,80,131072,0,0
0,81,131072,0,0
0,82,131072,0,0
0,83,131072,0,0
0,84,131072,0,0
0,85,131072,0,0
0,86,131072,0,0
0,87,131072,0,0
0,88,131072,0,0
0,89,131072,0,0
0,90,131072,0,0
0,91,131072,0,0
0,92,131072,0,0
0,93,131072,0,0
0,94,131072,0,0
0,95,131072,0,0
0,96,131072,0,0
0,97,131072,0,0
0,98,131072,0,0
0,99,131072,0,0
0,100,131072,0,0
0,101,131072,0,0
0,102,131072,0,0
0,103,131072,0,0
0,104,131072,0,0
0,105,131072,0,0
0,106,131072,0,0
0,107,131072,0,0
0,108,131072,0,0
0,109,131072,0,0
0,110,131072,0,0
0,111,131072,0,0
0,112,131072,0,0
0,113,131072,0,0
0,114,131072,0,0
0,115,131072,0,0
0,116,131072,0,0
0,117,131072,0,0
0,118,131072,0,0
0,119,131072,0,0
0,120,131072,0,0
0,121,131072,0,0
0,122,131072,0,0
0,123,131072,0,0
0,124,131072,0,0
0,125,131072,0,0
0,126,131072,0,0
0,127,131072,0,0
1,0,65664,33620096,33620096
1,1,65664,33620096,33619968
1,2,65664,33620096,33554432
1,3,65664,33620096,33554432
1,4,65664,33620096,0
1,5,65664,33620096,0
1,6,65664,33620096,0
1,7,65664,33620096,0
1,8,65664,33619968,0
1,9,65664,33619968,0
1,10,65664,33619968,0
1,11,65664,33619968,0
1,12,65664,33619968,0
1,13,65664,33619968,0
1,14,65664,33619968,0
1,15,65664,33619968,0
1,16,65664,33554432,0
1,17,65664,33554432,0
1,18,65664,33554432,0
1,19,65664,33554432,0
1,20,65664,33554432,0
1,21,65664,33554432,0
1,22,65664,33554432,0
1,23,65664,33554432,0
1,24,65664,33554432,0
1,25,65664,33554432,0
1,26,65664,33554432,0
1,27,65664,33554432,0
1,28,65664,33554432,0
1,29,65664,33554432,0
1,30,65664,33554432,0
1,31,65664,33554432,0
1,32,65664,0,0
1,33,65664,0,0
1,34,65664,0,0
1,35,65664,0,0
1,36,65664,0,0
1,37,65664,0,0
1,38,65664,0,0
1,39,65664,0,0
1,40,65664,0,0
1,41,65664,0,0
1,42,65664,0,0
1,43,65664,0,0
1,44,65664,0,0
1,45,65664,0,0
1,46,65664,0,0
1,47,65664,0,0
1,48,65664,0,0
1,49,65664,0,0
1,50,65664,0,0
1,51,65664,0,0
1,52,65664,0,0
1,53,65664,0,0
1,54,65664,0,0
1,55,65664,0,0
1,56,65664,0,0
1,57,65664,0,0
1,58,65664,0,0
1,59,65664,0,0
1,60,65664,0,0
1,61,65664,0,0
1,62,65664,0,0
1,63,65664,0,0
1,64,65536,0,0
1,65,65536,0,0
1,66,65536,0,0
1,67,65536,0,0
1,68,65536,0,0
1,69,65536,0,0
1,70,65536,0,0
1,71,65536,0,0
1,72,65536,0,0
1,73,65536,0,0
1,74,65536,0,0
1,75,65536,0,0
1,76,65536,0,0
1,77,65536,0,0
1,78,65536,0,0
1,79,65536,0,0
1,80,65536,0,0
1,81,65536,0,0
1,82,65536,0,0
1,83,65536,0,0
1,84,65536,0,0
1,85,65536,0,0
1,86,65536,0,0
1,87,65536,0,0
1,88,65536,0,0
1,89,65536,0,0
1,90,65536,0,0
1,91,65536,0,0
1,92,65536,0,0
1,93,65536,0,0
1,94,65536,0,0
1,95,65536,0,0
1,96,65536,0,0
1,97,65536,0,0
1,98,65536,0,0
1,99,65536,0,0
1,100,65536,0,0
1,101,65536,0,0
1,102,65536,0,0
1,103,65536,0,0
1,104,65536,0,0
1,105,65536,0,0
1,106,65536,0,0
1,107,65536,0,0
1,108,65536,0,0
1,109,65536,0,0
1,110,65536,0,0
1,111,65536,0,0
1,112,65536,0,0
1,113,65536,0,0
1,114,65536,0,0
1,115,65536,0,0
1,116,65536,0,0
1,117,65536,0,0
1,118,65536,0,0
1,119,65536,0,0
1,120,65536,0,0
1,121,65536,0,0
1,122,65536,0,0
1,123,65536,0,0
1,124,65536,0,0
1,125,65536,0,0
1,126,65536,0,0
1,127,65536,0,0
2,0,32832,16810048,16810048
2,1,32832,16810048,16809984
2,2,32832,16810048,16777216
2,3,32832,16810048,16777216
2,4,32832,16810048,0
2,5,32832,16810048,0
2,6,32832,16810048,0
2,7,32832,16810048,0
2,8,32832,16809984,0
2,9,32832,16809984,0
2,10,32832,16809984,0
2,11,32832,16809984,0
2,12,32832,16809984,0
2,13,32832,16809984,0
2,14,32832,16809984,0
2,15,32832,16809984,0
2,16,32832,16777216,0
2,17,32832,16777216,0
2,18,32832,16777216,0
2,19,32832,16777216,0
2,20,32832,16777216,0
2,21,32832,16777216,0
2,22,32832,16777216,0
2,23,32832,16777216,0
2,24,32832,16777216,0
2,25,32832,16777216,0
2,26,32832,16777216,0
2,27,32832,16777216,0
2,28,32832,16777216,0
2,29,32832,16777216,0
2,30,32832,16777216,0
2,31,32832,16777216,0
2,32,32832,0,0
2,33,32832,0,0
2,34,32832,0,0
2,35,32832,0,0
2,36,32832,0,0
2,37,32832,0,0
2,38,32832,0,0
2,39,32832,0,0
2,40,32832,0,0
2,41,32832,0,0
2,42,32832,0,0
2,43,32832,0,0
2,44,32832,0,0
2,45,32832,0,0
2,46,32832,0,0
2,47,32832,0,0
2,48,32832,0,0
2,49,32832,0,0
2,50,32832,0,0
2,51,32832,0,0
2,52,32832,0,0
2,53,32832,0,0
2,54,32832,0,0
2,55,32832,0,0
2,56,32832,0,0
2,57,32832,0,0
2,58,32832,0,0
2,59,32832,0,0
2,60,32832,0,0
2,61,32832,0,0
2,62,32832,0,0
2,63,32832,0,0
2,64,32768,0,0
2,65,32768,0,0
2,66,32768,0,0
2,67,32768,0,0
2,68,32768,0,0
2,69,32768,0,0
2,70,32768,0,0
2,71,32768,0,0
2,72,32768,0,0
2,73,32768,0,0
2,74,32768,0,0
2,75,32768,0,0
2,76,32768,0,0
2,77,32768,0,0
2,78,32768,0,0
2,79,32768,0,0
2,80,32768,0,0
2,81,32768,0,0
2,82,32768,0,0
2,83,32768,0,0
2,84,32768,0,0
2,85,32768,0,0
2,86,32768,0,0
2,87,32768,0,0
2,88,32768,0,0
2,89,32768,0,0
2,90,32768,0,0
2,91,32768,0,0
2,92,32768,0,0
2,93,32768,0,0
2,94,32768,0,0
2,95,32768,0,0
2,96,32768,0,0
2,97,32768,0,0
2,98,32768,0,0
2,99,32768,0,0
2,100,32768,0,0
2,101,32768,0,0
2,102,32768,0,0
2,103,32768,0,0
2,104,32768,0,0
2,105,32768,0,0
2,106,32768,0,0
2,107,32768,0,0
2,108,32768,0,0
2,109,32768,0,0
2,110,32768,0,0
2,111,32768,0,0
2,112,32768,0,0
2,113,32768,0,0
2,114,32768,0,0
2,115,32768,0,0
2,116,32768,0,0
2,117,32768,0,0
2,118,32768,0,0
2,119,32768,0,0
2,120,32768,0,0
2,121,32768,0,0
2,122,32768,0,0
2,123,32768,0,0
2,124,32768,0,0
2,125,32768,0,0
2,126,32768,0,0
2,127,32768,0,0
3,0,16416,8405024,8405024
